PC1,PC2,PC3,PC4,PC5
-0.3513201365472533,-0.03551126514286235,0.13559056578976303,-0.1957590106871729,0.054180403457469106
-0.32380132225852337,-0.04587374024981218,0.12794345186495637,-0.1825764701226247,0.0450805181936359
-0.2962825079697935,-0.05623621535676203,0.12029633794014982,-0.16939392955807656,0.035980632929802664
-0.2687636936810636,-0.06659869046371188,0.11264922401534327,-0.1562113889935284,0.026880747665969474
-0.28615493246186263,-0.012466678141434567,0.3797102044355892,-0.2082547487235616,0.0858071233996024
-0.25863611817313276,-0.022829153248384443,0.3720630905107827,-0.19507220815901338,0.07670723813576918
-0.23111730388440288,-0.03319162835533428,0.36441597658597613,-0.18188966759446526,0.06760735287193595
-0.20359848959567306,-0.043554103462284124,0.3567688626611696,-0.16870712702991705,0.05850746760810274
-0.17607967530694313,-0.05391657856923397,0.34912174873636304,-0.1555245864653689,0.049407582344269535
-0.44784226944048594,-0.018515255093298905,-0.12159500871363382,0.07079326887837667,0.034627611955512796
-0.42032345515175606,-0.028877730200248752,-0.12924212263844037,0.08397580944292485,0.025527726691679593
-0.3928046408630262,-0.0392402053071986,-0.13688923656324692,0.097158350007473,0.016427841427846358
-0.3551582510663655,-0.005833143198820806,0.1148775160073856,0.07148007140653642,0.05715444663381286
-0.32763943677763563,-0.016195618305770654,0.10723040208257906,0.08466261197108457,0.048054561369979654
-0.30012062248890575,-0.0265580934127205,0.09958328815777251,0.09784515253563278,0.03895467610614642
-0.3499687977977207,-0.035660378724994835,0.138840539754727,-0.1405314520609253,-0.03648495844338161
-0.32244998350899085,-0.04602285383194468,0.13119342582992044,-0.12734891149637714,-0.045584843707214814
-0.29493116922026097,-0.05638532893889453,0.12354631190511378,-0.11416637093182894,-0.05468472897104805
-0.31700057901503814,-0.21373326882467497,0.32356833760119685,-0.096114804952126,0.05332300601929918
-0.28948176472630827,-0.22409574393162485,0.3159212236763903,-0.0829322643875778,0.04422312075546597
-0.2619629504375784,-0.23445821903857467,0.30827410975158365,-0.06974972382302964,0.03512323549163274
0.11378074137010985,0.04033429090118157,-0.19410303650598332,0.14697430461386693,-0.05369470146337242
0.14129955565883967,0.02997181579423172,-0.2017501504307898,0.16015684517841514,-0.06279458672720563
0.1688183699475696,0.019609340687281845,-0.2093972643555964,0.1733393857429633,-0.07189447199103886
0.19633718423629953,0.009246865580331998,-0.2170443782804029,0.1865219263075115,-0.08099435725487207
0.22385599852502935,-0.0011156095266178223,-0.22469149220520945,0.19970446687205964,-0.09009424251870528
0.2513748128137593,-0.01147808463356767,-0.232338606130016,0.21288700743660785,-0.09919412778253849
0.278893627102489,-0.021840559740517518,-0.2399857200548226,0.226069548001156,-0.10829401304637172
0.3064124413912189,-0.03220303484746739,-0.24763283397962915,0.2392520885657042,-0.11739389831020498
0.33393125567994886,-0.04256550995441727,-0.2552799479044357,0.2524346291302524,-0.12649378357403818
0.36145006996867857,-0.052927985061367144,-0.26292706182924225,0.26561716969480054,-0.13559366883787138
0.3889688842574085,-0.06329046016831696,-0.2705741757540488,0.2787997102593487,-0.1446935541017046
0.20646475974422995,0.05301640279565972,0.042369488215036166,0.1476611071420267,-0.031167866785072443
0.23398357403295988,0.042653927688709875,0.03472237429022962,0.16084364770657486,-0.04026775204890565
0.2615023883216899,0.03229145258176,0.02707526036542307,0.17402618827112307,-0.04936763731273891
0.28902120261041986,0.021928977474810152,0.019428146440616523,0.18720872883567127,-0.05846752257657206
0.31654001689914957,0.011566502367860332,0.011781032515809975,0.20039126940021942,-0.06756740784040527
0.3440588311878795,0.001204027260910484,0.004133918591003427,0.21357380996476757,-0.07666729310423848
0.37157764547660943,-0.009158447846039364,-0.0035131953338031208,0.22675635052931578,-0.08576717836807174
0.39909645976533936,-0.019520922952989295,-0.01116030925860978,0.239938891093864,-0.09486706363190495
0.4266152740540693,-0.02988339805993917,-0.018807423183416327,0.25312143165841217,-0.10396694889573821
0.454134088342799,-0.04024587316688899,-0.026454537108222875,0.2663039722229603,-0.11306683415957136
0.48165290263152893,-0.05060834827383881,-0.03410165103302942,0.27948651278750847,-0.12216671942340457
0.2991487781183503,0.0656985146901378,0.2788420129360556,0.1483479096701865,-0.008641032106772358
0.3266675924070802,0.05533603958318792,0.27119489901124905,0.16153045023473464,-0.017740917370605565
0.35418640669581014,0.04497356447623804,0.2635477850864424,0.17471299079928285,-0.02684080263443883
0.3817052209845401,0.03461108936928822,0.25590067116163584,0.187895531363831,-0.03594068789827204
0.40922403527327,0.024248614262338403,0.2482535572368293,0.20107807192837915,-0.045040573162105246
0.43674284956199994,0.013886139155388527,0.24060644331202274,0.2142606124929273,-0.054140458425938454
0.4642616638507294,0.003523664048438707,0.2329593293872162,0.22744315305747545,-0.06324034368977166
0.49178047813945935,-0.006838811058511168,0.22531221546240965,0.2406256936220237,-0.07234022895360492
0.5192992924281893,-0.017201286165461044,0.2176651015376031,0.25380823418657183,-0.08144011421743819
0.5468181067169192,-0.02756376127241092,0.21001798761279655,0.26699077475112,-0.09053999948127134
0.5743369210056491,-0.03792623637936074,0.20237087368799,0.28017331531566814,-0.09963988474510455
0.34456517895647887,-0.1341164620791906,0.13337620036373032,-0.1659250982034424,-0.04378463007480794
0.3720839932452086,-0.14447893718614047,0.12572908643892367,-0.1527425576388942,-0.05288451533864115
0.3996028075339385,-0.15484141229309034,0.11808197251411712,-0.13956001707434604,-0.06198440060247441
0.42712162182266844,-0.16520388740004016,0.11043485858931057,-0.1263774765097979,-0.07108428586630762
0.45464043611139837,-0.17556636250698998,0.10278774466450402,-0.11319493594524974,-0.08018417113014083
0.4821592504001283,-0.18592883761393986,0.09514063073969747,-0.10001239538070153,-0.08928405639397403
0.509678064688858,-0.19629131272088968,0.08749351681489093,-0.08682985481615338,-0.09838394165780724
0.5371968789775879,-0.20665378782783955,0.07984640289008438,-0.07364731425160514,-0.1074838269216405
0.5647156932663179,-0.21701626293478943,0.07219928896527783,-0.060464773687056994,-0.11658371218547371
0.5922345075550478,-0.22737873804173925,0.06455217504047128,-0.04728223312250884,-0.1256835974493069
0.6197533218437775,-0.23774121314868907,0.056905061115664735,-0.03409969255796069,-0.1347834827131401
0.31048928515759144,0.15793176783399238,-0.07938240106787559,0.20676156902944007,0.01511224292969204
0.3380080994463214,0.1475692927270425,-0.08702951499268213,0.21994410959398827,0.006012357665858833
0.3655269137350511,0.13720681762009262,-0.09467662891748874,0.23312665015853642,-0.0030875275979743745
0.393045728023781,0.1268443425131428,-0.10232374284229528,0.24630919072308458,-0.012187412861807582
0.4205645423125107,0.11648186740619298,-0.10997085676710183,0.2594917312876327,-0.02128729812564079
0.44808335660124066,0.10611939229924316,-0.11761797069190832,0.27267427185218096,-0.030387183389473996
0.4756021708899706,0.09575691719229334,-0.12526508461671493,0.2858568124167291,-0.039487068653307256
0.5031209851787005,0.08539444208534344,-0.13291219854152148,0.29903935298127726,-0.04858695391714046
0.5306397994674305,0.07503196697839357,-0.14055931246632808,0.3122218935458254,-0.057686839180973726
0.5581586137561602,0.06466949187144369,-0.14820642639113463,0.32540443411037356,-0.06678672444480688
0.5856774280448901,0.05430701676449387,-0.15585354031594112,0.3385869746749217,-0.07588660970864008
0.25673772700781317,0.18163847644911107,0.15297779109251075,0.20652092836992522,0.09676171474574355
0.2842565412965429,0.1712760013421612,0.1453306771677042,0.21970346893447337,0.08766182948191034
0.3117753555852728,0.16091352623521132,0.13768356324289766,0.23288600949902158,0.0785619442180771
0.33929416987400274,0.1505510511282615,0.1300364493180911,0.24606855006356973,0.0694620589542439
0.36681298416273245,0.14018857602131168,0.12238933539328456,0.2592510906281179,0.06036217369041069
0.3943317984514624,0.1298261009143618,0.11474222146847801,0.27243363119266606,0.051262288426577485
0.4218506127401923,0.11946362580741199,0.10709510754367146,0.2856161717572142,0.04216240316274428
0.44936942702892224,0.10910115070046211,0.0994479936188648,0.29879871232176247,0.033062517898911015
0.4768882413176522,0.09873867559351224,0.09180087969405826,0.3119812528863106,0.02396263263507781
0.5044070556063821,0.08837620048656236,0.08415376576925171,0.3251637934508588,0.014862747371244604
0.531925869895112,0.07801372537961254,0.07650665184444516,0.3383463340154069,0.005762862107411396
0.14306785667488953,0.038129371557053454,-0.19328056999385668,0.14715979325140185,-0.0655192288909227
0.17058667096361946,0.027766896450103606,-0.20092768391866322,0.16034233381595006,-0.0746191141547559
0.1981054852523494,0.01740442134315373,-0.20857479784346977,0.1735248743804982,-0.08371899941858914
0.22562429954107932,0.007041946236203883,-0.21622191176827632,0.18670741494504642,-0.09281888468242232
0.25314311382980903,-0.003320528870745937,-0.22386902569308287,0.19988995550959457,-0.10191876994625552
0.28066192811853885,-0.013683003977695785,-0.23151613961788942,0.21307249607414278,-0.11101865521008876
0.3081807424072688,-0.024045479084645632,-0.23916325354269596,0.22625503663869093,-0.12011854047392202
0.3356995566959987,-0.034407954191595536,-0.24681036746750257,0.23943757720323913,-0.12921842573775522
0.36321837098472864,-0.04477042929854541,-0.2544574813923091,0.25262011776778726,-0.13831831100158848
0.39073718527345835,-0.05513290440549523,-0.26210459531711566,0.2658026583323354,-0.14741819626542163
0.4182559995621883,-0.06549537951244505,-0.2697517092419222,0.27898519889688356,-0.15651808152925484
0.23575187504900974,0.05081148345153161,0.04319195472716275,0.14784659577956163,-0.042992394212622714
0.2632706893377398,0.04044900834458173,0.0355448408023562,0.16102913634410979,-0.05209227947645595
0.2907895036264697,0.030086533237631857,0.027897726877549656,0.174211676908658,-0.06119216474028916
0.3183083179151994,0.019724058130682037,0.020250612952743108,0.1873942174732062,-0.07029205000412236
0.34582713220392935,0.009361583023732217,0.01260349902793656,0.20057675803775435,-0.07939193526795557
0.3733459464926593,-0.0010008920832176582,0.004956385103130012,0.21375929860230244,-0.08849182053178878
0.400864760781389,-0.011363367190167478,-0.0026907288216765357,0.22694183916685065,-0.09759170579562199
0.4283835750701189,-0.02172584229711738,-0.010337842746483195,0.2401243797313989,-0.10669159105945525
0.45590238935884886,-0.03208831740406726,-0.017984956671289742,0.25330692029594704,-0.11579147632328851
0.4834212036475788,-0.04245079251101713,-0.02563207059609629,0.2664894608604952,-0.12489136158712166
0.5109400179363085,-0.05281326761796695,-0.03327918452090284,0.27967200142504334,-0.13399124685095487
0.3284358934231303,0.06349359534600965,0.2796644794481822,0.14853339830772141,-0.02046555953432266
0.3559547077118598,0.05313112023905983,0.27201736552337563,0.16171593887226957,-0.029565444798155868
0.3834735220005897,0.042768645132109956,0.2643702515985691,0.17489847943681777,-0.038665330061989134
0.41099233628931964,0.03240617002516008,0.25672313767376254,0.18808102000136587,-0.04776521532582234
0.43851115057804957,0.02204369491821026,0.249076023748956,0.20126356056591402,-0.05686510058965555
0.4660299648667795,0.01168121981126044,0.24142890982414944,0.21444610113046222,-0.06596498585348876
0.49354877915550943,0.001318744704310565,0.23378179589934278,0.22762864169501038,-0.07506487111732196
0.5210675934442394,-0.00904373040263931,0.22613468197453623,0.24081118225955858,-0.08416475638115523
0.5485864077329693,-0.019406205509589186,0.21848756804972969,0.2539937228241067,-0.09326464164498843
0.5761052220216992,-0.029768680616539006,0.21084045412492314,0.26717626338865486,-0.10236452690882164
0.6036240363104287,-0.040131155723488826,0.2031933402001166,0.280358803953203,-0.11146441217265485
0.37385229426125843,-0.13632138142331873,0.1341986668758569,-0.16573960956590747,-0.055609157502358245
0.40137110854998836,-0.14668385653026855,0.12655155295105036,-0.15255706900135926,-0.06470904276619145
0.4288899228387183,-0.15704633163721843,0.11890443902624381,-0.1393745284368111,-0.07380892803002466
0.4564087371274482,-0.1674088067441683,0.11125732510143715,-0.12619198787226296,-0.08290881329385787
0.48392755141617794,-0.17777128185111812,0.10361021117663072,-0.11300944730771481,-0.09200869855769107
0.5114463657049079,-0.18813375695806794,0.09596309725182406,-0.0998269067431666,-0.10110858382152428
0.5389651799936378,-0.19849623206501776,0.08831598332701762,-0.08664436617861845,-0.11020846908535754
0.5664839942823677,-0.20885870717196764,0.08066886940221096,-0.07346182561407022,-0.11930835434919075
0.5940028085710977,-0.21922118227891751,0.07302175547740442,-0.06027928504952207,-0.128408239613024
0.6215216228598274,-0.2295836573858674,0.06537464155259787,-0.04709674448497392,-0.13750812487685715
0.6490404371485573,-0.2399461324928172,0.05772752762779132,-0.03391420392042577,-0.14660801014069036
0.19334082393847252,0.1667514452105049,-0.08267226711638204,0.20601961447930037,0.06241035263989317
0.22085963822720234,0.15638897010355501,-0.09031938104118858,0.21920215504384857,0.05331046737605996
0.24837845251593227,0.14602649499660514,-0.09796649496599513,0.23238469560839672,0.044210582112226726
0.2758972668046623,0.13566401988965526,-0.10561360889080168,0.24556723617294493,0.03511069684839352
0.303416081093392,0.12530154478270544,-0.11326072281560823,0.2587497767374931,0.026010811584560308
0.33093489538212195,0.11493906967575562,-0.12090783674041478,0.27193231730204126,0.0169109263207271
0.35845370967085166,0.1045765945688058,-0.12855495066522132,0.2851148578665894,0.007811041056893894
0.3859725239595816,0.09421411946185593,-0.13620206459002793,0.2982973984311377,-0.0012888442069393692
0.4134913382483115,0.08385164435490602,-0.14384917851483447,0.3114799389956858,-0.010388729470772576
0.44101015253704123,0.07348916924795615,-0.15149629243964102,0.324662479560234,-0.019488614734605784
0.46852896682577116,0.06312669414100633,-0.15914340636444757,0.3378450201247821,-0.02858849999843899
0.28602484231259273,0.17943355710498293,0.15380025760463734,0.20670641700746015,0.08493718731819327
0.31354365660132266,0.1690710819980331,0.1461531436798308,0.2198889575720083,0.07583730205436007
0.3410624708900526,0.15870860689108324,0.13850602975502424,0.2330714981365565,0.06673741679052683
0.3685812851787825,0.14834613178413336,0.1308589158302177,0.24625403870110465,0.05763753152669365
0.39610009946751246,0.13798365667718354,0.12321180190541114,0.2594365792656528,0.048537646262860445
0.4236189137562424,0.12762118157023372,0.1155646879806046,0.27261911983020104,0.03943776099902724
0.4511377280449723,0.11725870646328385,0.10791757405579805,0.2858016603947492,0.03033787573519398
0.47865654233370225,0.10689623135633397,0.1002704601309915,0.29898420095929734,0.02123799047136077
0.5061753566224322,0.0965337562493841,0.09262334620618495,0.3121667415238455,0.012138105207527509
0.5336941709111617,0.08617128114243428,0.0849762322813784,0.32534928208839364,0.003038219943694357
0.5612129851998916,0.07580880603548446,0.07732911835657186,0.3385318226529419,-0.00606166532013885
0.23573492806617302,-0.10375860679642701,0.032157459594582494,-0.03865465046342442,-0.09552877548157297
0.26325374235490295,-0.11412108190337689,0.024510345669775835,-0.025472109898876244,-0.10462866074540618
0.2907725566436329,-0.12448355701032676,0.016863231744969398,-0.012289569334328065,-0.11372854600923939
0.3182913709323626,-0.13484603211727658,0.00921611782016274,0.0008929712302201132,-0.1228284312730726
0.3458101852210925,-0.1452085072242264,0.0015690038953563024,0.014075511794768264,-0.1319283165369058
0.37332899950982246,-0.15557098233117628,-0.0060781100294503565,0.027258052359316415,-0.14102820180073905
0.40084781379855217,-0.1659334574381261,-0.013725223954256904,0.040440592923864566,-0.15012808706457226
0.4283666280872821,-0.17629593254507592,-0.021372337879063452,0.05362313348841283,-0.15922797232840552
0.45588544237601203,-0.1866584076520258,-0.02901945180387,0.06680567405296098,-0.16832785759223878
0.48340425666474196,-0.19702088275897567,-0.03666656572867655,0.07998821461750913,-0.17742774285607188
0.5109230709534717,-0.2073833578659255,-0.044313679653483096,0.09317075518205728,-0.1865276281199051
0.32841894644029346,-0.09107649490194908,0.26862998431560214,-0.03796784793526489,-0.07300194080327299
0.35593776072902317,-0.1014389700088989,0.2609828703907956,-0.02478530737071674,-0.0821018260671062
0.3834565750177531,-0.11180144511584877,0.25333575646598905,-0.011602766806168535,-0.09120171133093946
0.41097538930648303,-0.1221639202227986,0.2456886425411825,0.0015797737583795601,-0.10030159659477267
0.43849420359521296,-0.13252639532974841,0.23804152861637595,0.014762314322927711,-0.10940148185860588
0.4660130178839429,-0.1428888704366983,0.2303944146915694,0.027944854887475945,-0.11850136712243908
0.4935318321726726,-0.1532513455436481,0.22274730076676286,0.041127395452024096,-0.1276012523862723
0.5210506464614025,-0.16361382065059799,0.2151001868419563,0.0543099360165723,-0.13670113765010555
0.5485694607501325,-0.17397629575754786,0.20745307291714976,0.06749247658112045,-0.14580102291393876
0.5760882750388624,-0.18433877086449768,0.1998059589923432,0.08067501714566863,-0.15490090817777197
